0,1,2,3,4
1351.0,49700.09375,60180.28125,46916.69921875,67888.265625
1352.0,49654.76171875,60188.1875,46733.25390625,68817.203125
1353.0,49562.96875,60496.2265625,46914.046875,67317.9921875
1354.0,49850.7265625,60650.81640625,46837.046875,69659.375
1355.0,49621.08203125,60141.88671875,46924.375,67223.5859375
1356.0,49517.01953125,60172.24609375,46756.5078125,67039.625
1357.0,49648.765625,61657.19921875,47161.1875,67443.7265625
1358.0,49874.15234375,60152.47265625,47161.1875,67199.765625
1359.0,49539.0390625,60152.47265625,46767.40234375,67070.6484375
1360.0,50082.0,60118.2890625,46732.87890625,69286.4453125
1361.0,50386.2890625,60331.046875,46865.9765625,67303.5859375
1362.0,49880.59765625,60229.1328125,46763.88671875,67313.2890625
1363.0,49515.50390625,60225.81640625,46765.96875,67321.8203125
1364.0,49600.34765625,60284.6171875,46733.25390625,67319.0234375
1365.0,49658.515625,60152.47265625,46767.40234375,67243.2890625
1366.0,49522.33984375,60921.609375,46783.921875,69177.484375
1367.0,49785.44140625,60093.1640625,46756.2109375,68344.8671875
1368.0,51383.55078125,60910.89453125,46780.3515625,67321.8203125
1369.0,49972.72265625,63979.14453125,46766.94140625,67060.5
1370.0,49581.0703125,60610.2578125,46746.80078125,67503.1328125
1371.0,49923.96875,62196.87109375,46733.06640625,67136.6796875
1372.0,49598.6640625,60193.546875,49705.05078125,69386.7421875
1373.0,50720.22265625,60087.8046875,46733.06640625,67122.5625
1374.0,49779.109375,60792.78125,46733.25390625,67244.7578125
1375.0,49789.140625,60088.0625,46731.5234375,68613.828125
1376.0,49874.15234375,60302.21875,46924.67578125,67298.875
1377.0,49780.0625,60127.08984375,46776.91796875,67344.609375
1378.0,50012.6796875,60044.3125,46781.21875,67594.3046875
1379.0,49561.9609375,60102.34765625,46756.5078125,67321.8203125
1380.0,50313.3828125,61859.625,46743.53125,67398.4296875
1381.0,49649.7734375,60192.90625,46875.6015625,67308.4375
1382.0,49562.96875,60173.265625,47155.78125,67223.5859375
1383.0,49819.2890625,60880.02734375,46743.53125,67264.7578125
1384.0,49740.38671875,60435.89453125,46783.921875,67218.8828125
1385.0,49682.4453125,60636.66015625,46733.60546875,67303.140625
1386.0,49723.96875,60634.109375,46927.16015625,67069.4765625
1387.0,50386.0078125,60058.72265625,46861.21875,67888.265625
1388.0,49672.30078125,60192.90625,46861.734375,67414.1640625
1389.0,49874.15234375,60094.94921875,46783.921875,67312.9921875
1390.0,49643.046875,60170.83984375,46776.8125,67894.5859375
1391.0,49600.34765625,60571.609375,46884.2265625,67218.8828125
1392.0,49537.75,60094.94921875,46745.5859375,67213.734375
1393.0,49600.01171875,60805.6640625,46750.6953125,82395.8046875
1394.0,49695.61328125,60192.90625,46783.89453125,67503.1328125
1395.0,49523.796875,60129.26171875,46861.21875,67303.5859375
1396.0,49881.99609375,60260.3828125,46746.234375,67704.3046875
1397.0,49819.12109375,60092.26953125,46743.53125,67070.6484375
1398.0,49525.53515625,60256.9375,46780.3515625,67054.765625
1399.0,49696.1171875,61689.8515625,50166.1328125,67254.171875
1400.0,49642.48828125,60214.3359375,46731.09375,67344.609375
1401.0,49864.17578125,60052.21875,46772.80859375,67258.734375
1402.0,49884.4609375,60200.3046875,46947.734375,67544.453125
1403.0,50815.3203125,60181.68359375,46732.25390625,67122.5625
1404.0,50390.04296875,60052.21875,46731.6328125,67503.1328125
1405.0,49628.4765625,60693.9296875,46731.6328125,67312.9921875
1406.0,49615.92578125,61757.96484375,46753.75,67198.5859375
1407.0,49629.09375,60816.37890625,46731.41796875,68633.09375
1408.0,49874.15234375,60092.26953125,46766.94140625,67108.8828125
1409.0,50154.17578125,60130.91796875,46784.7890625,70372.875
1410.0,49948.5703125,60046.60546875,46848.86328125,67054.765625
1411.0,49649.7734375,60328.62109375,47205.52734375,67924.4453125
1412.0,49736.51953125,60372.37109375,46795.140625,67684.890625
1413.0,49785.44140625,60173.265625,46767.2421875,69918.0390625
1414.0,50011.27734375,60130.91796875,47233.1328125,67264.7578125
1415.0,49583.87109375,60135.12890625,46733.09375,67317.9921875
1416.0,49803.59765625,60094.94921875,46739.93359375,67036.828125
1417.0,50720.22265625,60127.85546875,46786.11328125,67344.609375
1418.0,49785.44140625,60290.99609375,46785.8671875,67820.328125
1419.0,49530.859375,60150.5625,46786.11328125,72108.546875
1420.0,49803.59765625,60231.4296875,46758.3203125,69446.0
1421.0,49692.41796875,60256.9375,46768.56640625,67312.9921875
1422.0,49522.171875,60047.24609375,46789.6015625,67194.03125
1423.0,49561.9609375,60391.6328125,46904.4765625,67888.8515625
1424.0,49961.73828125,60330.53515625,46869.8984375,67223.5859375
1425.0,49648.1484375,60094.94921875,46877.84765625,67213.734375
1426.0,49785.44140625,60094.94921875,46901.9375,67244.7578125
1427.0,49736.51953125,60716.6328125,46869.8984375,67317.9921875
1428.0,49652.7421875,60093.1640625,46783.921875,67244.7578125
1429.0,50018.6171875,60519.44140625,46865.9765625,68016.3515625
1430.0,49785.44140625,61179.390625,47325.19140625,67258.875
1431.0,49627.52734375,60659.6171875,46834.07421875,67321.8203125
1432.0,49522.33984375,60093.1640625,46888.12109375,67081.828125
1433.0,49591.60546875,60152.47265625,46790.953125,67261.671875
1434.0,49695.61328125,61693.421875,46984.83203125,67290.203125
1435.0,49658.515625,60152.47265625,46765.64453125,67424.1640625
1436.0,49784.9921875,60214.3359375,46796.27734375,67398.4296875
1437.0,49698.24609375,60116.6328125,46995.18359375,67219.0234375
1438.0,49927.1640625,60119.56640625,46746.6640625,67503.1328125
1439.0,50999.57421875,60175.3046875,46731.41796875,67502.8359375
1440.0,50656.8984375,60092.26953125,46731.82421875,67252.8515625
1441.0,50920.11328125,60765.61328125,46777.62109375,68050.0234375
1442.0,49598.328125,60443.41796875,46795.4921875,67501.3671875
1443.0,49718.92578125,62141.12890625,46768.56640625,67426.375
1444.0,49610.99609375,60330.53515625,46778.02734375,67455.9296875
1445.0,49515.50390625,60075.81640625,46987.96484375,68564.125
1446.0,51148.46875,60119.56640625,46777.2421875,67258.875
1447.0,50018.8984375,60155.91796875,46763.88671875,68975.28125
1448.0,49600.01171875,60170.83984375,46733.60546875,67888.8515625
1449.0,49704.69140625,61262.80859375,47042.30859375,67131.0859375
1450.0,49583.87109375,60461.40234375,46999.69921875,67060.5
1451.0,49533.2109375,60160.0,46995.18359375,67742.5390625
1452.0,49634.921875,61262.80859375,46877.27734375,67924.734375
1453.0,49615.92578125,60071.09765625,46869.27734375,67491.21875
1454.0,49651.51171875,60152.47265625,46815.6640625,67085.0625
1455.0,50323.91796875,60086.2734375,47059.234375,67704.3046875
1456.0,51031.29296875,60118.80078125,46918.94140625,67583.5703125
1457.0,49649.7734375,60330.53515625,46807.82421875,67321.8203125
1458.0,49785.44140625,60140.73828125,46752.5859375,67553.5703125
1459.0,49562.96875,60704.7734375,47322.8125,67294.171875
1460.0,49727.66796875,60941.25390625,46936.83984375,67613.5703125
1461.0,49621.08203125,60165.8671875,46867.734375,67334.90625
1462.0,50172.7265625,60046.09765625,46752.5859375,67122.5625
1463.0,49779.109375,60184.87109375,46772.10546875,67613.5703125
1464.0,49561.9609375,60092.26953125,46785.19140625,67081.828125
1465.0,49985.38671875,60741.5078125,46785.30078125,67594.3046875
1466.0,49557.30859375,60152.47265625,46905.66796875,67303.5859375
1467.0,49765.99609375,60165.99609375,46848.86328125,67313.2890625
1468.0,49785.44140625,60169.0546875,46880.359375,67317.9921875
1469.0,49989.53515625,60741.5078125,46766.94140625,67334.90625
1470.0,50547.23046875,60044.4375,46768.51171875,69572.3203125
1471.0,50596.09765625,60088.0625,46775.37890625,67525.78125
1472.0,49803.59765625,60119.56640625,46865.9765625,67425.34375
1473.0,49561.9609375,60272.75390625,46777.37890625,67308.4375
1474.0,50510.97265625,60612.04296875,46775.37890625,67194.03125
1475.0,49775.578125,60192.90625,46748.34375,67294.7578125
1476.0,49927.1640625,61814.21484375,46878.25390625,68618.2421875
1477.0,50555.69140625,61327.98828125,47161.1875,67888.265625
1478.0,49639.0703125,60132.703125,46919.671875,68564.125
1479.0,49557.30859375,60046.60546875,46774.26953125,67294.7578125
1480.0,49562.9140625,60045.203125,46738.609375,67704.3046875
1481.0,49598.6640625,60070.45703125,46917.96875,68290.015625
1482.0,49606.51171875,60088.0625,46745.9375,67102.5625
1483.0,49639.0703125,60160.0,47591.80078125,67414.1640625
1484.0,49724.640625,60126.19921875,46775.37890625,67674.890625
1485.0,49523.796875,61227.4765625,46913.15625,67102.5625
1486.0,49672.01953125,60310.25390625,46756.5078125,67313.2890625
1487.0,52370.390625,60141.88671875,46865.9765625,67398.4296875
1488.0,49905.140625,60088.0625,50393.83203125,67054.765625
1489.0,49679.0234375,60172.24609375,46763.53515625,67213.734375
1490.0,49546.1015625,60280.28125,48184.03515625,67295.0546875
1491.0,49655.0390625,60102.34765625,46828.37109375,67213.734375
1492.0,49700.09375,60461.78515625,46731.09375,68279.8671875
1493.0,49709.90234375,60118.546875,47022.84375,67299.3203125
1494.0,49641.92578125,60331.046875,46772.80859375,67609.75
1495.0,51040.48046875,60118.546875,46738.71875,67323.4375
1496.0,49634.921875,60130.7890625,46745.80078125,67244.7578125
1497.0,49610.99609375,60416.50390625,46869.8984375,67081.9765625
1498.0,49658.515625,60093.1640625,46742.9609375,70538.609375
1499.0,49693.1484375,60273.39453125,46772.80859375,67539.1640625
1500.0,49628.4765625,60088.0625,46979.1796875,67317.9921875
1501.0,49520.7734375,60880.02734375,47033.984375,67264.7578125
1502.0,50928.23828125,60142.26953125,46774.26953125,67888.8515625
1503.0,50909.18359375,60042.90625,46998.10546875,67440.6328125
1504.0,49658.515625,60119.56640625,46776.703125,68661.6171875
1505.0,49667.875,60217.65234375,46828.9921875,68975.28125
1506.0,49530.859375,60103.23828125,46733.25390625,67361.8125
1507.0,50337.25390625,60174.66796875,46775.1640625,67820.328125
1508.0,49557.30859375,60101.32421875,46940.30078125,67344.609375
1509.0,49721.16796875,60110.25390625,46861.515625,67194.03125
1510.0,49543.46875,60086.2734375,46778.02734375,67690.921875
1511.0,50281.609375,60175.05078125,47137.15234375,67264.7578125
1512.0,49643.046875,60160.0,46783.83984375,68623.3828125
1513.0,49523.796875,60050.05078125,46828.9921875,67136.6796875
1514.0,49774.2890625,60119.56640625,46882.95703125,67052.859375
1515.0,51183.2109375,60589.84765625,46878.359375,67319.0234375
1516.0,49658.515625,61859.625,47363.39453125,67333.2890625
1517.0,49651.51171875,60172.24609375,46745.9375,68563.2421875
1518.0,49988.078125,60143.9296875,46934.21875,67136.6796875
1519.0,49803.59765625,60354.26171875,46871.1953125,67553.5703125
1520.0,49598.328125,60581.94140625,46749.55859375,67113.296875
1521.0,50713.328125,60046.09765625,46733.25390625,67054.765625
1522.0,50909.18359375,60135.12890625,46869.8984375,67075.2109375
1523.0,49557.30859375,60430.79296875,46806.01171875,67983.8515625
1524.0,49796.98828125,60045.33203125,46746.234375,67312.9921875
1525.0,49880.765625,60102.34765625,46865.9765625,67735.7734375
1526.0,49791.88671875,60052.21875,46848.86328125,67054.765625
1527.0,49724.640625,60378.87890625,46901.09765625,67317.9921875
1528.0,51110.53125,60187.8046875,46804.5234375,67690.921875
1529.0,49724.640625,60042.26953125,46865.9765625,67308.4375
1530.0,50337.25390625,60302.21875,46775.1640625,67780.7734375
1531.0,49874.15234375,60132.703125,46927.8359375,67361.8125
1532.0,49972.72265625,60908.7265625,46771.80859375,67294.7578125
1533.0,50031.67578125,60435.89453125,47059.234375,67961.6484375
1534.0,50158.546875,60330.53515625,46866.76171875,67553.5703125
1535.0,49796.98828125,60273.39453125,46733.09375,67321.8203125
1536.0,53303.48828125,60449.4140625,46733.25390625,67194.03125
1537.0,50920.11328125,60275.81640625,46945.62890625,67292.9921875
1538.0,49517.01953125,60571.609375,46748.34375,67111.3828125
1539.0,49658.515625,60127.08984375,46785.8671875,67684.890625
1540.0,49890.796875,60638.69921875,46865.9765625,67054.765625
1541.0,49722.51171875,60330.15234375,46929.67578125,67321.8203125
1542.0,49621.08203125,60269.56640625,48334.76171875,67487.84375
1543.0,50031.67578125,60212.55078125,47056.15234375,67344.609375
1544.0,49658.515625,60150.3046875,46733.95703125,67308.4375
1545.0,49709.90234375,60102.34765625,46773.43359375,67136.6796875
1546.0,49583.87109375,60391.37890625,46776.703125,67196.8203125
1547.0,49672.1328125,60430.79296875,46772.59375,69246.7421875
1548.0,49648.31640625,60188.1875,46733.60546875,67261.671875
1549.0,50204.8359375,60042.90625,46777.8125,67480.484375
1550.0,49819.2890625,60273.39453125,46930.703125,67308.4375
1551.0,49672.01953125,60546.3515625,46753.75,68975.28125
1552.0,49758.6015625,60141.88671875,46816.5,67198.5859375
1553.0,49667.875,60741.5078125,46776.8125,69305.2734375
1554.0,50031.67578125,60647.1171875,46753.75,67690.921875
1555.0,49695.61328125,60184.87109375,47042.09375,67334.90625
1556.0,49785.44140625,60105.6640625,46768.69921875,67874.4453125
1557.0,49700.09375,60047.24609375,46734.7421875,69259.09375
1558.0,49643.046875,60045.33203125,47042.30859375,67223.5859375
1559.0,50077.796875,60214.3359375,46767.40234375,67323.140625
1560.0,49695.61328125,60170.83984375,46883.2265625,67888.265625
1561.0,49911.13671875,60310.25390625,47205.52734375,67293.4375
1562.0,49665.015625,61850.8203125,46749.55859375,69051.75
1563.0,49636.71484375,60443.41796875,46777.40625,67075.2109375
1564.0,50920.11328125,60292.26953125,46760.77734375,67294.7578125
1565.0,187387.046875,60053.62109375,46744.39453125,69177.484375
1566.0,49641.92578125,60741.5078125,46907.6953125,68623.9765625
1567.0,49961.234375,60214.3359375,46731.7421875,67113.296875
1568.0,49655.0390625,60662.171875,46897.15234375,67502.8359375
1569.0,49683.33984375,60090.99609375,46815.203125,67219.0234375
1570.0,50159.05078125,60155.91796875,46997.45703125,68817.203125
1571.0,49647.30859375,60310.25390625,47042.30859375,67883.1171875
1572.0,49663.109375,60052.34765625,46971.5,67136.6796875
1573.0,50713.328125,60094.94921875,46776.67578125,67131.0859375
1574.0,49874.15234375,60089.97265625,46884.2265625,67433.28125
1575.0,49722.51171875,60246.60546875,47245.921875,68552.0625
1576.0,50109.79296875,60298.13671875,46737.2578125,67213.734375
1577.0,49647.30859375,60275.81640625,46731.71484375,67306.0859375
1578.0,50082.0,60218.03515625,46917.34765625,67290.203125
1579.0,50031.67578125,60182.578125,46756.5078125,67544.75
1580.0,49683.33984375,60092.26953125,46732.25390625,67159.765625
1581.0,49775.578125,60316.88671875,46774.26953125,67294.7578125
1582.0,50337.25390625,60461.78515625,46848.86328125,67705.0390625
1583.0,49923.96875,60301.19921875,46745.9375,69305.2734375
1584.0,49672.01953125,60716.6328125,46740.23046875,67669.3046875
1585.0,49643.046875,60192.90625,46767.2421875,67112.8515625
1586.0,50031.67578125,60330.53515625,46848.86328125,67264.7578125
1587.0,49621.08203125,60101.32421875,46785.30078125,68836.171875
1588.0,49791.55078125,60102.34765625,46763.53515625,67888.265625
1589.0,49758.6015625,60052.34765625,46745.9375,68127.671875
1590.0,51040.48046875,60142.26953125,46905.66796875,67398.4296875
1591.0,49689.0,60273.39453125,47197.28125,67198.5859375
1592.0,50307.9453125,61689.8515625,46746.234375,67523.1328125
1593.0,50197.26953125,60090.99609375,46740.23046875,67303.5859375
1594.0,49706.65234375,60302.4765625,46778.02734375,67102.5625
1595.0,49628.4765625,60882.1953125,46865.9765625,69902.75
1596.0,49636.71484375,60047.24609375,46804.5234375,67292.703125
1597.0,49514.10546875,60053.62109375,46731.71484375,67321.8203125
1598.0,49758.6015625,61262.80859375,46877.27734375,68623.3828125
1599.0,49785.44140625,60171.60546875,46771.80859375,67677.9765625
1600.0,50014.19140625,60126.19921875,46753.9921875,67081.9765625
1601.0,49915.00390625,60174.66796875,46848.86328125,68307.0703125
1602.0,49661.484375,60880.02734375,46905.66796875,67424.1640625
1603.0,49520.7734375,60182.578125,46897.15234375,67942.8203125
1604.0,49600.34765625,60046.09765625,46756.5078125,68552.359375
1605.0,49874.15234375,60110.25390625,46793.6015625,67997.3828125
1606.0,49672.01953125,60302.4765625,46777.73046875,67866.0625
1607.0,49946.72265625,60218.03515625,46755.3984375,67942.8203125
1608.0,49525.53515625,60306.046875,46755.3984375,67239.46875
1609.0,50018.8984375,60292.26953125,46885.796875,67069.4765625
1610.0,49561.9609375,60301.19921875,46738.609375,67317.9921875
1611.0,49643.046875,60214.3359375,46785.19140625,69354.2421875
1612.0,49689.0,60639.59375,46772.80859375,67122.5625
1613.0,49641.92578125,60206.8125,46766.96875,68687.796875
1614.0,50860.375,60175.05078125,46743.53125,67398.4296875
1615.0,51223.671875,60161.1484375,46731.8515625,68762.5
1616.0,49523.796875,60196.60546875,46783.83984375,67502.8359375
1617.0,49581.0703125,60724.671875,47033.65625,67109.46875
1618.0,49672.01953125,60132.703125,46756.5078125,67632.6875
1619.0,49561.9609375,60165.99609375,46855.4609375,67294.3203125
1620.0,49608.19140625,60165.99609375,46812.63671875,67264.7578125
1621.0,50109.79296875,60692.65625,46773.43359375,69246.7421875
1622.0,49736.51953125,60046.09765625,46936.83984375,67113.296875
1623.0,50307.9453125,60461.78515625,46749.55859375,67344.609375
1624.0,49639.0703125,60275.81640625,46756.5078125,67672.2421875
1625.0,49902.73046875,60118.80078125,46884.2265625,67113.296875
1626.0,49517.01953125,60330.53515625,46766.94140625,67313.2890625
1627.0,49591.60546875,60214.3359375,46906.31640625,67294.7578125
1628.0,49803.59765625,60103.49609375,46743.53125,69835.3984375
1629.0,49785.44140625,60225.43359375,46767.2421875,67282.109375
1630.0,50144.5390625,60090.99609375,46766.94140625,67199.765625
1631.0,52559.46484375,60688.4453125,46780.78515625,67473.578125
1632.0,49706.65234375,60233.72265625,46742.9609375,69305.2734375
1633.0,49881.94140625,60052.34765625,46733.06640625,67677.9765625
1634.0,49683.33984375,61262.80859375,46848.86328125,67054.765625
1635.0,52038.5859375,60086.2734375,46733.95703125,67983.8515625
1636.0,49562.9140625,60193.546875,46746.234375,67081.828125
1637.0,49539.0390625,61327.98828125,46732.87890625,67308.4375
1638.0,49658.515625,61773.26953125,46783.83984375,67194.03125
1639.0,49842.76953125,60092.26953125,46922.2421875,67039.625
1640.0,49676.3359375,60146.60546875,46866.3828125,67113.296875
1641.0,49598.328125,60088.0625,46776.43359375,82267.71875
1642.0,49604.4375,60880.02734375,47005.21484375,68279.8671875
1643.0,50375.640625,60242.52734375,46783.54296875,67069.03125
1644.0,51383.55078125,60212.55078125,47321.21875,67414.1640625
1645.0,51114.84375,60488.19140625,46995.18359375,69659.375
1646.0,49514.77734375,60241.50390625,46848.86328125,67464.8984375
1647.0,50307.9453125,60494.6953125,46732.76953125,67081.9765625
1648.0,49935.9609375,60092.26953125,46743.53125,67384.90625
1649.0,50758.88671875,60165.8671875,46748.34375,67563.5703125
1650.0,49792.671875,60289.59375,46767.40234375,67277.109375
1651.0,50216.32421875,60430.79296875,46773.43359375,67102.5625
1652.0,49643.046875,61181.17578125,46742.9609375,67347.109375
1653.0,49569.24609375,60805.6640625,46971.5,68618.2421875
1654.0,50214.69921875,60090.99609375,46733.25390625,68279.8671875
1655.0,49550.6953125,60060.25390625,46746.234375,67294.7578125
1656.0,49947.39453125,60303.23828125,46776.8125,67888.265625
1657.0,49736.51953125,60061.78515625,47038.28125,67294.7578125
1658.0,49514.10546875,60234.87109375,47033.984375,67568.8671875
1659.0,49791.55078125,60546.3515625,46965.71484375,67218.8828125
1660.0,49639.0703125,60192.90625,46745.9375,67303.5859375
1661.0,50805.17578125,60105.6640625,46925.59375,67472.6953125
1662.0,51200.80859375,60472.1171875,46773.43359375,68016.3515625
1663.0,49861.375,60142.26953125,46777.2421875,67313.2890625
1664.0,50031.67578125,60141.88671875,46745.9375,67054.765625
1665.0,49522.33984375,60047.24609375,46932.0,77150.859375
1666.0,49791.55078125,60581.94140625,46753.75,67196.8203125
1667.0,49667.875,60192.90625,46736.1484375,69874.953125
1668.0,49562.96875,60703.87890625,48373.66796875,82798.734375
1669.0,49561.9609375,60310.25390625,47249.140625,67613.5703125
1670.0,50515.0078125,60092.65234375,46865.9765625,67069.4765625
1671.0,49785.44140625,60310.25390625,46783.83984375,67199.6171875
1672.0,49695.61328125,60214.3359375,46732.76953125,67261.671875
1673.0,50773.12109375,60052.34765625,46733.60546875,67904.1484375
1674.0,49520.7734375,60871.86328125,46924.67578125,67656.65625
1675.0,49700.09375,60133.59765625,46927.1875,67260.0546875
1676.0,49803.59765625,60821.2265625,47083.78515625,67264.7578125
1677.0,49918.53515625,60165.8671875,46760.77734375,67069.4765625
1678.0,50557.09375,60141.88671875,47245.921875,67196.8203125
1679.0,49672.01953125,60246.60546875,46855.4609375,68290.015625
1680.0,50013.18359375,60546.3515625,46775.37890625,71722.3828125
1681.0,49561.9609375,60129.26171875,46747.015625,67568.8671875
1682.0,49665.015625,60142.26953125,46769.45703125,68530.4453125
1683.0,49736.51953125,60042.90625,46855.4609375,67613.5703125
1684.0,49682.4453125,60046.60546875,46756.2109375,67698.859375
1685.0,49581.0703125,60638.69921875,46895.125,67219.0234375
1686.0,49600.34765625,60152.47265625,46741.609375,67613.5703125
1687.0,49583.87109375,60127.08984375,46764.18359375,67306.0859375
1688.0,51223.671875,60196.60546875,46861.734375,67261.671875
1689.0,49706.65234375,60155.91796875,46754.34375,67904.1484375
1690.0,49874.15234375,60142.26953125,46768.0234375,67361.8125
1691.0,50886.265625,60214.3359375,46732.87890625,67414.1640625
1692.0,50306.20703125,60088.0625,53271.48828125,69355.5625
1693.0,50478.13671875,60316.6328125,46768.56640625,67888.265625
1694.0,49520.7734375,60246.60546875,46766.94140625,67820.328125
1695.0,49583.87109375,60102.34765625,46745.5859375,69367.9140625
1696.0,49539.0390625,60052.34765625,46738.609375,67656.65625
1697.0,49736.51953125,60135.12890625,46776.703125,71142.703125
1698.0,49517.01953125,60238.0625,46766.94140625,67367.84375
1699.0,49658.515625,60094.94921875,46751.26171875,72298.8359375
1700.0,49579.33203125,60346.734375,46877.27734375,67210.203125
1701.0,49652.3515625,60171.60546875,46776.91796875,67070.6484375
1702.0,49671.34765625,60094.94921875,46777.40625,67134.765625
1703.0,49598.328125,60089.20703125,46778.02734375,67455.9296875
1704.0,51010.55859375,60908.7265625,46867.734375,67264.7578125
1705.0,50713.328125,60155.91796875,47022.84375,67398.4296875
1706.0,49772.83203125,60135.12890625,46785.54296875,67239.0234375
1707.0,50172.390625,60136.78515625,46768.51171875,67922.53125
1708.0,49562.9140625,60399.54296875,46767.40234375,67677.9765625
1709.0,49695.61328125,60046.09765625,46746.234375,67292.9921875
1710.0,49641.92578125,60129.26171875,46767.40234375,67885.765625
1711.0,50949.53125,60446.09765625,46994.859375,129364.765625
1712.0,49648.1484375,60046.09765625,47161.1875,67264.7578125
1713.0,49647.75390625,60110.25390625,46786.5703125,67085.0625
1714.0,49653.9765625,61859.625,46735.0390625,69512.171875
1715.0,49634.921875,60152.47265625,46783.83984375,68065.3203125
1716.0,49569.24609375,60193.546875,46770.6484375,68175.4609375
1717.0,49803.59765625,60175.05078125,47083.78515625,67464.8984375
1718.0,50031.67578125,60546.3515625,46732.76953125,67820.328125
1719.0,49791.88671875,60516.125,46877.84765625,67054.765625
1720.0,49636.71484375,60192.90625,46905.66796875,67199.6171875
1721.0,50351.0390625,60129.26171875,46771.80859375,68065.3203125
1722.0,49615.1953125,60132.703125,46869.8984375,67942.8203125
1723.0,49625.5625,60657.578125,46733.60546875,67134.765625
1724.0,51483.1328125,60052.21875,46753.9921875,67134.765625
1725.0,49591.60546875,60193.546875,46747.69140625,67113.296875
1726.0,49621.08203125,60094.94921875,46828.9921875,67239.46875
1727.0,50573.84765625,60330.53515625,46782.4609375,67136.6796875
1728.0,49834.08203125,60331.046875,46897.15234375,67983.8515625
1729.0,49647.30859375,60173.265625,46776.67578125,68127.671875
1730.0,49523.796875,60171.60546875,46733.06640625,67553.5703125
1731.0,49874.15234375,60180.28125,46776.67578125,67473.578125
1732.0,49672.30078125,60638.69921875,46742.9609375,67131.0859375
1733.0,49543.46875,61179.390625,46772.80859375,67317.9921875
1734.0,49641.92578125,60351.58203125,46763.88671875,67060.5
1735.0,49942.7421875,60060.25390625,46933.109375,67039.625
1736.0,50359.55859375,60862.5546875,47076.91796875,67274.3203125
1737.0,49561.9609375,60246.60546875,46772.80859375,67261.671875
1738.0,49522.33984375,60242.52734375,46733.60546875,67306.0859375
1739.0,49789.140625,60234.87109375,46812.63671875,67308.4375
1740.0,49606.51171875,60046.09765625,46918.94140625,68057.5234375
1741.0,49600.01171875,60310.25390625,46869.8984375,71105.6484375
1742.0,49792.78515625,60118.546875,46746.234375,67544.453125
1743.0,49561.9609375,60488.19140625,46733.95703125,67198.5859375
1744.0,50386.2890625,60716.6328125,46769.45703125,69288.9453125
1745.0,49636.71484375,60042.90625,46993.078125,68065.3203125
1746.0,49552.8828125,60914.33984375,47083.78515625,67398.578125
1747.0,50886.265625,60118.546875,46757.29296875,67111.3828125
1748.0,49641.92578125,60105.6640625,46928.703125,67287.9921875
1749.0,50165.609375,60101.32421875,47032.875,67199.6171875
1750.0,49514.77734375,60897.88671875,46732.87890625,68377.515625
1751.0,49621.08203125,60435.89453125,46776.8125,68549.7109375
1752.0,49724.640625,60330.53515625,46795.140625,69303.359375
1753.0,49641.92578125,60275.81640625,46747.015625,67223.5859375
1754.0,49650.0546875,60273.39453125,46731.6328125,67085.0625
1755.0,49695.61328125,60108.46875,46742.9609375,68975.28125
1756.0,49515.50390625,60104.8984375,46775.48828125,67693.2734375
1757.0,49658.515625,60061.78515625,46731.71484375,67199.6171875
1758.0,49971.99609375,60705.5390625,46782.109375,67294.7578125
1759.0,49706.65234375,60310.25390625,46783.921875,67491.21875
1760.0,49655.0390625,60191.76171875,46732.28125,67469.3125
1761.0,49709.90234375,61615.87109375,46774.26953125,67319.0234375
1762.0,49651.51171875,60094.94921875,47059.234375,67777.828125
1763.0,49803.59765625,64263.07421875,46939.11328125,69305.2734375
1764.0,49561.9609375,60160.0,46750.55859375,67704.3046875
1765.0,50396.375,60141.88671875,46786.625,81138.796875
1766.0,49643.046875,60141.88671875,46763.88671875,67656.65625
1767.0,49842.76953125,60102.34765625,46745.80078125,71129.90625
1768.0,49695.61328125,60481.55859375,46873.79296875,67261.671875
1769.0,67351.2421875,61616.0,46848.86328125,67261.671875
1770.0,49661.7109375,60161.1484375,46747.015625,67303.140625
1771.0,49600.34765625,60092.26953125,46771.80859375,67367.84375
1772.0,49659.8046875,60438.5703125,46776.890625,80873.8046875
1773.0,49647.30859375,60187.16796875,46733.25390625,67458.7265625
1774.0,50121.05859375,60581.94140625,46766.94140625,67261.671875
1775.0,49533.2109375,60102.34765625,46872.765625,67292.9921875
1776.0,49874.15234375,60688.4453125,46766.94140625,67289.46875
1777.0,50031.67578125,60044.4375,46945.05859375,67199.6171875
1778.0,50557.09375,60173.265625,46783.83984375,67489.4609375
1779.0,50279.87109375,60581.68359375,46733.09375,68307.0703125
1780.0,196952.9375,60090.99609375,46861.734375,67244.7578125
1781.0,49736.51953125,60331.046875,46782.4609375,67194.03125
1782.0,50636.78125,60320.5859375,46869.8984375,67503.1328125
1783.0,49819.12109375,60733.21484375,46993.69921875,67849.59375
1784.0,49615.25390625,60391.37890625,46775.37890625,69250.421875
1785.0,49736.51953125,60260.3828125,46865.9765625,67287.109375
1786.0,49683.33984375,60292.26953125,46756.5078125,67398.578125
1787.0,50063.39453125,60088.0625,46775.37890625,67108.734375
1788.0,49523.796875,60307.83203125,46877.27734375,67102.5625
1789.0,50036.9453125,60231.171875,46768.51171875,68975.28125
1790.0,49779.109375,60175.05078125,46746.234375,67113.296875
1791.0,49642.48828125,60090.99609375,46777.109375,67112.8515625
